"","WMU","Id","d_PCIntra","d_PCFlux","d_PCCon","time_diff"
"1249","4U","1249","9.400328058133907E-5","0.014504263096721549",0.00129170371406593,19.2439049005508
"1250","4U","1250","2.853578021680666E-11","7.741677077345483E-6",0,19.2439049005508
"1251","4U","1251","4.5657248345294495E-10","1.9604831726715018E-5",1.16297618136037e-06,19.2439049005508
"1252","4U","1252","2.853578021680666E-11","7.724066727430875E-6",0,19.2439049005508
"1253","4U","1253","2.8535780216584958E-11","7.798301454407361E-6",0,19.2439049005508
"1254","4U","1254","2.853578021680666E-11","7.1099990993168775E-6",0,19.2439049005508
"1255","4U","1255","4.452295108170339E-6","0.0027532874370392035",3.44496118487176e-07,19.2439049005508
"1256","4U","1256","2.568220219505948E-10","2.0412934966879167E-5",0,19.2439049005508
"1257","4U","1257","1.1414312086367959E-10","1.505122450912059E-5",0,19.2439049005508
"1258","4U","1258","1.7268712755380797E-4","0.019870790409862702",0.00943093054345866,19.2439049005508
"1259","4U","1259","2.853578021503314E-11","7.941816588860862E-6",0,19.2439049005508
"1260","4U","1260","2.853578021680666E-11","6.1709434117579595E-6",0,19.2439049005508
"1261","4U","1261","1.1414312086279286E-10","1.4986377212049484E-5",0,19.2439049005508
"1262","4U","1262","2.853578021503314E-11","6.169771436883571E-6",0,19.2439049005508
"1263","4U","1263","4.5657248344762426E-10","3.0367207639420966E-5",0,19.2439049005508
"1264","4U","1264","1.1414312086367959E-10","1.387955845690648E-5",9.9297091697191e-08,19.2439049005508
"1265","4U","1265","2.853578021680666E-11","6.878752840826494E-6",0,19.2439049005508
"1266","4U","1266","2.853578021680666E-11","7.679830390798094E-6",4.93242335908563e-08,19.2439049005508
"1267","4U","1267","2.853578021503314E-11","5.400720916797161E-6",0,19.2439049005508
"1268","4U","1268","2.568220219339681E-10","2.0725210899228334E-5",8.85571971825983e-10,19.2439049005508
"1269","4U","1269","2.853578021503314E-11","7.442771520350588E-6",0,19.2439049005508
"1270","4U","1270","1.0969153914946012E-7","4.296786322354263E-4",6.39364552958688e-13,19.2439049005508
"1271","4U","1271","2.8535780214811454E-11","7.4277009654634075E-6",0,19.2439049005508
"1272","4U","1272","2.853578021503314E-11","7.668167444210727E-6",0,19.2439049005508
"1273","4U","1273","2.853578021603075E-9","7.389107496315271E-5",0,19.2439049005508
"1274","4U","1274","2.853578021680666E-11","7.649443783214933E-6",0,19.2439049005508
"1275","4U","1275","1.1414312086722663E-10","1.5266410184288756E-5",4.01794591248264e-08,19.2439049005508
"1276","4U","1276","2.8535780214811454E-11","7.250344573791588E-6",4.97272273805703e-05,19.2439049005508
"1277","4U","1277","2.3113981974895126E-9","6.939149342166427E-5",1.55467243776562e-08,19.2439049005508
"1278","4U","1278","2.8535780214811454E-11","7.6389177204088E-6",0,19.2439049005508
"1279","4U","1279","1.0128649630161163E-4","0.013095392879500557",0.00136874552334437,19.2439049005508
"1280","4U","1280","2.853578021503314E-11","5.656631954168045E-6",0,19.2439049005508
"1281","4U","1281","1.3982532305710726E-7","4.0602255811131007E-4",1.59331797148578e-11,19.2439049005508
"1282","4U","1282","7.133945053913468E-10","3.702559355944401E-5",3.06762517404035e-07,19.2439049005508
"1283","4U","1283","2.311398197507468E-9","6.469632458019614E-5",2.5212616710092e-06,19.2439049005508
"1284","4U","1284","7.133945053935636E-10","3.700866882201352E-5",4.74539295672703e-08,19.2439049005508
"1285","4U","1285","2.853578021503314E-11","6.081477961026165E-6",0,19.2439049005508
"1286","4U","1286","2.568220219446092E-10","1.8887996046965756E-5",0,19.2439049005508
"1287","4U","1287","4.1227356678133514E-4","0.03091558443065988",0.000194648960688593,19.2439049005508
"1288","4U","1288","1.679466496012468E-4","0.017241948748366844",0.000611129318801285,19.2439049005508
"1289","4U","1289","2.8535780216584958E-11","6.066115558333363E-6",0,19.2439049005508
"1290","4U","1290","2.8535780214811454E-11","7.725335905258471E-6",4.38033338340362e-13,19.2439049005508
"1291","4U","1291","2.853578021503314E-11","7.904444908389378E-6",0,19.2439049005508
"1292","4U","1292","4.565724834529448E-10","2.1766032323094767E-5",0,19.2439049005508
"1293","4U","1293","1.2572296901047295E-4","0.01733977576340728",0.0187874696027473,19.2439049005508
"1294","4U","1294","2.853578021503314E-11","6.190534183782021E-6",0,19.2439049005508
"1295","4U","1295","2.853578021680666E-11","6.180702897168264E-6",0,19.2439049005508
"1296","4U","1296","1.1414312086722663E-10","1.5918578683822604E-5",1.09503460473816e-08,19.2439049005508
"1297","4U","1297","2.853578021503314E-11","7.468682251684073E-6",0,19.2439049005508
"1298","4U","1298","2.853578021503314E-11","5.412869456718832E-6",0,19.2439049005508
"1299","4U","1299","2.853578021503314E-11","6.17091356516067E-6",0,19.2439049005508
"1300","4U","1300","2.853578021503314E-11","7.96849676497756E-6",0,19.2439049005508
"1301","4U","1301","1.027288087782427E-9","3.3586577679436906E-5",0,19.2439049005508
"1302","4U","1302","1.1414312086367959E-10","1.5839731398947644E-5",0,19.2439049005508
"1303","4U","1303","2.5682202194593934E-10","1.797432736598647E-5",0,19.2439049005508
"1304","4U","1304","1.1414312086367959E-10","1.386077787472112E-5",1.20054792247526e-08,19.2439049005508
"1305","4U","1305","4.109152351081825E-9","9.133755466573512E-5",4.23308222314378e-08,19.2439049005508
"1306","4U","1306","0.006929340342327713","0.11785363383921246",0.0265739453791093,19.2439049005508
"1307","4U","1307","1.6436609404327304E-8","1.9186022540965318E-4",0.000277745507630607,19.2439049005508
"1308","4U","1308","2.853578021503314E-11","7.71643596865668E-6",0,19.2439049005508
"1309","4U","1309","2.853578021503314E-11","6.7961292720846765E-6",0,19.2439049005508
"1310","4U","1310","3.452829406111674E-9","7.018832909994764E-5",0,19.2439049005508
"1311","4U","1311","1.1414312086367959E-10","1.3823819443950368E-5",0,19.2439049005508
"1312","4U","1312","2.853578021680666E-11","7.325701810693309E-6",0,19.2439049005508
"1313","4U","1313","2.8535780216584958E-11","6.789617103413864E-6",0,19.2439049005508
"1314","4U","1314","2.8535780214811454E-11","5.978971652846344E-6",0,19.2439049005508
"1315","4U","1315","2.8535780214811454E-11","7.737616280743423E-6",0,19.2439049005508
"1316","4U","1316","4.1091523510818236E-9","9.233879243959343E-5",0,19.2439049005508
"1317","4U","1317","2.853578021680666E-11","6.735238619656308E-6",0,19.2439049005508
"1318","4U","1318","2.853578021680666E-11","7.469558072842111E-6",5.57893747634654e-09,19.2439049005508
"1319","4U","1319","2.5682202194061886E-10","2.2951720386805365E-5",0,19.2439049005508
"1320","4U","1320","2.853578021680666E-11","6.769219807176881E-6",0,19.2439049005508
"1321","4U","1321","2.853578021503314E-11","5.818932262287038E-6",0,19.2439049005508
"1322","4U","1322","2.853578021503314E-11","6.497754633058196E-6",0,19.2439049005508
"1323","4U","1323","4.843777476947727E-6","0.002798499322689578",1.32134380632159e-05,19.2439049005508
"1324","4U","1324","2.8535780214811454E-11","6.953046330484157E-6",0,19.2439049005508
"1325","4U","1325","2.853578021503314E-11","7.731492749466902E-6",9.05063869639874e-08,19.2439049005508
"1326","4U","1326","1.1414312085968918E-10","1.2744240162789167E-5",8.4762846576134e-13,19.2439049005508
"1327","4U","1327","1.398253230569212E-9","5.41349576188996E-5",1.39095544019654e-08,19.2439049005508
"1328","4U","1328","4.5657248345205816E-10","2.5781801626452534E-5",0,19.2439049005508
"1329","4U","1329","1.0272880877797668E-9","4.178725445418653E-5",1.74332403037208e-08,19.2439049005508
"1330","4U","1330","2.853578021503314E-11","7.266025293920453E-6",9.99517021023588e-09,19.2439049005508
"1331","4U","1331","2.853578021503314E-11","6.896028327584742E-6",0,19.2439049005508
"1332","4U","1332","2.5682202193995376E-10","2.3116957677702867E-5",0,19.2439049005508
"1333","4U","1333","2.8535780216584958E-11","7.247788623233633E-6",2.43196222633478e-12,19.2439049005508
"1334","4U","1334","1.027288087767796E-9","4.1658728223572766E-5",0,19.2439049005508
"1335","4U","1335","2.853578021680666E-11","6.9049631814758454E-6",0,19.2439049005508
"1336","4U","1336","2.853578021503314E-11","6.490674699698249E-6",0,19.2439049005508
"1337","4U","1337","4.5657248345471837E-10","2.9023511884920627E-5",2.8923288840185e-08,19.2439049005508
"1338","4U","1338","2.853578021503314E-11","7.48388968895685E-6",0,19.2439049005508
"1339","4U","1339","2.853578021503314E-11","6.9609889107225595E-6",0,19.2439049005508
"1340","4U","1340","2.853578021503314E-11","7.669379819305035E-6",0,19.2439049005508
"1341","4U","1341","1.1414312085968922E-10","1.4352955930748124E-5",8.53485888308915e-12,19.2439049005508
"1342","4U","1342","2.853578021503314E-11","6.904963181261257E-6",0,19.2439049005508
"1343","4U","1343","2.853578021680666E-11","6.640269293805774E-6",0,19.2439049005508
"1344","4U","1344","2.853578021503314E-11","6.448719695205429E-6",0,19.2439049005508
"1345","4U","1345","2.853578021503314E-11","7.599296592592286E-6",1.49280121911049e-07,19.2439049005508
"1346","4U","1346","7.716074970360526E-8","4.1446926066379707E-4",7.94194341220997e-07,19.2439049005508
"1347","4U","1347","2.5682202193463323E-10","1.7501186007466764E-5",0,19.2439049005508
"1348","4U","1348","1.1414312085968918E-10","1.1638134285142614E-5",1.86124553376458e-11,19.2439049005508
"1349","4U","1349","2.853578021503314E-11","7.654624796844899E-6",0,19.2439049005508
"1350","4U","1350","2.853578021503314E-11","5.833845770343995E-6",0,19.2439049005508
"1351","4U","1351","2.853578021680666E-11","7.607511566722731E-6",2.54752988545535e-05,19.2439049005508
"1352","4U","1352","2.853578021680666E-11","7.211365578138671E-6",0,19.2439049005508
"1353","4U","1353","2.853578021680666E-11","7.638136560465456E-6",7.05610176832847e-09,19.2439049005508
"1354","4U","1354","4.1091523510818236E-9","7.103804431857592E-5",2.96562694367849e-08,19.2439049005508
"1355","4U","1355","2.8535780214811454E-11","7.217297667890925E-6",9.61210268455978e-08,19.2439049005508
"1356","4U","1356","1.398253230570764E-9","5.268739391743991E-5",1.22976935850911e-08,19.2439049005508
"1357","4U","1357","4.1205666631476666E-8","2.8893573841776274E-4",7.69444502972226e-06,19.2439049005508
"1358","4U","1358","2.853578021503314E-11","7.2924090002567555E-6",0,19.2439049005508
"1359","4U","1359","2.853578021503314E-11","7.260623189603779E-6",0,19.2439049005508
"1360","4U","1360","2.853578021503314E-11","7.590375363295049E-6",0,19.2439049005508
"1361","4U","1361","7.133945054024314E-10","3.800059106477148E-5",3.65191876086652e-08,19.2439049005508
"1362","4U","1362","1.1414312086678324E-10","5.8454663312725135E-6",0,19.2439049005508
"1363","4U","1363","1.1414312086279286E-10","7.477643944798488E-6",1.42494338919939e-08,19.2439049005508
"1364","4U","1364","2.853578021680666E-11","7.571201303884384E-6",0,19.2439049005508
"1365","4U","1365","1.0301416657892326E-8","1.458607454933384E-4",0,19.2439049005508
"1366","4U","1366","2.8535780214811454E-11","7.540299496662424E-6",0,19.2439049005508
"1367","4U","1367","2.853578021680666E-11","3.7294343285206274E-6",0,19.2439049005508
"1368","4U","1368","2.853578021680666E-11","7.10638025988607E-6",0,19.2439049005508
"1369","4U","1369","1.678082225314642E-4","0.01555783280012504",0.000158355555649676,19.2439049005508
"1370","4U","1370","2.8535780216584958E-11","5.890590426494854E-6",0,19.2439049005508
"1371","4U","1371","9.665753617812076E-6","0.004431146885432136",7.90568720261323e-05,19.2439049005508
"1372","4U","1372","2.8535780214811454E-11","7.133156563701307E-6",0,19.2439049005508
"1373","4U","1373","2.8535780214811454E-11","6.301271517413811E-6",0,19.2439049005508
"1374","4U","1374","1.1414312086367959E-10","1.3108875596174706E-5",0,19.2439049005508
"1375","4U","1375","6.94446747331687E-7","0.0010215834273528093",7.04631038916735e-06,19.2439049005508
"1376","4U","1376","9.245592789850308E-9","1.3291744963566922E-4",5.059676095597e-05,19.2439049005508
"1377","4U","1377","1.1414312086013256E-10","1.5116703965622299E-5",0,19.2439049005508
"1378","4U","1378","2.8535780216584958E-11","6.096848449512529E-6",6.66860482859549e-11,19.2439049005508
"1379","4U","1379","3.7085099968447746E-7","7.798141581796044E-4",0,19.2439049005508
"1380","4U","1380","2.853578021680666E-11","7.455399060888213E-6",1.30294291723801e-06,19.2439049005508
"1381","4U","1381","2.8535780216584958E-11","6.605728947597579E-6",0,19.2439049005508
"1382","4U","1382","2.568220219352983E-10","1.7572528811459076E-5",0,19.2439049005508
"1383","4U","1383","1.1414312086013256E-10","1.2162780870393491E-5",0,19.2439049005508
"1384","4U","1384","2.853578021503314E-11","7.4373835681550365E-6",3.19475564642033e-08,19.2439049005508
"1385","4U","1385","1.2584279075132223E-8","1.553733820328776E-4",0,19.2439049005508
"1386","4U","1386","2.853578021503314E-11","7.934229633676868E-6",1.81088188667726e-09,19.2439049005508
"1387","4U","1387","1.1414312086279286E-10","1.3320136992355408E-5",0,19.2439049005508
"1388","4U","1388","2.853578021503314E-11","7.418608017469629E-6",6.85818718403763e-07,19.2439049005508
"1389","4U","1389","2.853578021503314E-11","7.299187245745722E-6",5.11818469567068e-11,19.2439049005508
"1390","4U","1390","1.0272880877731165E-9","3.551228401401695E-5",5.91104484577584e-12,19.2439049005508
"1391","4U","1391","2.853578021680666E-11","7.398928825932101E-6",0,19.2439049005508
"1392","4U","1392","2.853578021680666E-11","7.4045650256744185E-6",0,19.2439049005508
"1393","4U","1393","2.853578021680666E-11","7.600531238723561E-6",0,19.2439049005508
"1394","4U","1394","1.1414312086367959E-10","1.4561393517495675E-5",1.23421269455581e-10,19.2439049005508
"1395","4U","1395","2.853578021680666E-11","7.93744320551111E-6",0,19.2439049005508
"1396","4U","1396","2.853578021503314E-11","6.631430729441242E-6",0,19.2439049005508
"1397","4U","1397","2.853578021680666E-11","6.463553411629129E-6",1.57799758032059e-06,19.2439049005508
"1398","4U","1398","2.853578021680666E-11","6.3446821126627015E-6",0,19.2439049005508
"1399","4U","1399","2.853578021680666E-11","5.949050771952971E-6",0,19.2439049005508
"1400","4U","1400","2.853578021680666E-11","7.249405015139067E-6",0,19.2439049005508
"1401","4U","1401","1.2809711738892292E-7","4.693183352637046E-4",6.54671965115423e-05,19.2439049005508
"1402","4U","1402","2.853578021567604E-9","7.250999084233271E-5",7.97554053671943e-09,19.2439049005508
"1403","4U","1403","2.8535780214811454E-11","6.303194067465725E-6",0,19.2439049005508
"1404","4U","1404","4.4974957840312925E-6","0.002597959718526287",4.15340651325939e-05,19.2439049005508
"1405","4U","1405","4.565724834618124E-10","2.3795361943887796E-5",2.41455973905576e-12,19.2439049005508
"1406","4U","1406","1.8262899338117798E-9","5.5643502630461736E-5",8.42818022123236e-12,19.2439049005508
"1407","4U","1407","1.2809711738855142E-7","5.389418732144943E-4",1.32062483300115e-06,19.2439049005508
"1408","4U","1408","2.853578021503314E-11","6.192802812612081E-6",0,19.2439049005508
"1409","4U","1409","2.853578021503314E-11","7.610627811646283E-6",1.88924659278868e-07,19.2439049005508
"1410","4U","1410","1.8262899338135529E-9","5.754217205237239E-5",0,19.2439049005508
"1411","4U","1411","2.853578021680666E-11","5.5940231447578355E-6",0,19.2439049005508
"1412","4U","1412","2.853578021680666E-11","6.4401795087927665E-6",4.14882653881074e-10,19.2439049005508
"1413","4U","1413","1.6436609404066593E-8","1.737249071667987E-4",3.33077014373487e-07,19.2439049005508
"1414","4U","1414","7.133945053902383E-10","3.239697819090117E-5",0,19.2439049005508
"1415","4U","1415","2.853578021503314E-11","6.944882723825587E-6",0,19.2439049005508
"1416","4U","1416","1.1414312086367959E-10","1.0787244884805583E-5",0,19.2439049005508
"1417","4U","1417","4.5657248344585084E-10","1.9456899067166644E-5",0,19.2439049005508
"1418","4U","1418","1.1414312086279286E-10","1.4001636668330329E-5",0,19.2439049005508
"1419","4U","1419","2.853578021503314E-11","5.833952657204695E-6",0,19.2439049005508
"1420","4U","1420","2.853578021503314E-11","6.6558912369115405E-6",0,19.2439049005508
"1421","4U","1421","2.8535780214811454E-11","6.954142173690669E-6",0,19.2439049005508
"1422","4U","1422","2.8535780214811454E-11","7.709523954203655E-6",0,19.2439049005508
"1423","4U","1423","2.853578021680666E-11","6.228585128716071E-6",0,19.2439049005508
"1424","4U","1424","7.882278768637687E-5","0.012471144623085314",0.000769116555653657,19.2439049005508
"1425","4U","1425","2.853578021680666E-11","6.937181373736791E-6",0,19.2439049005508
"1426","4U","1426","2.853578021680666E-11","6.589315421074078E-6",0,19.2439049005508
"1427","4U","1427","1.1414312086722663E-10","1.2958334576020208E-5",0,19.2439049005508
"1428","4U","1428","1.3117441592711933E-5","0.004789623566401718",0.000249756440998214,19.2439049005508
"1429","4U","1429","2.853578021680666E-11","7.01323874413519E-6",0,19.2439049005508
"1430","4U","1430","1.1414312086722663E-10","1.490957938561884E-5",0,19.2439049005508
"1431","4U","1431","2.853578021680666E-11","7.689820688420045E-6",0,19.2439049005508
"1432","4U","1432","2.853578021680666E-11","6.5568476376854576E-6",7.96417250849561e-05,19.2439049005508
"1433","4U","1433","2.5682202195125987E-10","1.8372508490930314E-5",0,19.2439049005508
"1434","4U","1434","2.8535780214811454E-11","7.422727865533364E-6",0,19.2439049005508
"1435","4U","1435","1.1414312086279286E-10","1.450540992730958E-5",0,19.2439049005508
"1436","4U","1436","2.5682202194061876E-10","1.8863628625834904E-5",0,19.2439049005508
"1437","4U","1437","1.643660940429005E-8","1.345628421921545E-4",0,19.2439049005508
"1438","4U","1438","2.0802583777333776E-8","2.0031711397589877E-4",0,19.2439049005508
"1439","4U","1439","1.1414312086367959E-10","1.2209614130740586E-5",0,19.2439049005508
"1440","4U","1440","1.3982532305707643E-9","4.495890764727017E-5",1.67617866536436e-07,19.2439049005508
"1441","4U","1441","3.495633076426134E-8","2.394535835340225E-4",1.24260690124522e-05,19.2439049005508
"1442","4U","1442","1.0272880877624746E-9","4.087156572485427E-5",0,19.2439049005508
"1443","4U","1443","2.5682202194061876E-10","2.164956626511308E-5",0,19.2439049005508
"1444","4U","1444","2.853578021503314E-11","7.65832702924653E-6",0,19.2439049005508
"1445","4U","1445","2.853578021503314E-11","6.189743906620451E-6",0,19.2439049005508
"1446","4U","1446","2.8535780214811454E-11","6.411720338281338E-6",0,19.2439049005508
"1447","4U","1447","2.8535780214811454E-11","6.5437861248820146E-6",1.49808349652768e-09,19.2439049005508
"1448","4U","1448","2.853578021503314E-11","7.688178872292837E-6",0,19.2439049005508
"1449","4U","1449","1.3982532305614533E-9","3.7312582602968504E-5",0,19.2439049005508
"1450","4U","1450","2.853578021503314E-11","6.558852268393153E-6",1.5496702696518e-12,19.2439049005508
"1451","4U","1451","2.853578021503314E-11","6.527255875880402E-6",0,19.2439049005508
"1452","4U","1452","2.853578021503314E-11","7.915251098062667E-6",1.24351528609518e-08,19.2439049005508
"1453","4U","1453","2.8535780214811454E-11","6.272797547137604E-6",0,19.2439049005508
"1454","4U","1454","1.1414312086279286E-10","1.1870308720285784E-5",0,19.2439049005508
"1455","4U","1455","1.1414312086367959E-10","1.3174350396141242E-5",0,19.2439049005508
"1456","4U","1456","2.853578021680666E-11","7.004586709520733E-6",0,19.2439049005508
"1457","4U","1457","2.8535780214811454E-11","7.511594985881305E-6",0,19.2439049005508
"1458","4U","1458","2.853578021680666E-11","6.966633377648386E-6",0,19.2439049005508
"1459","4U","1459","2.853578021680666E-11","7.181161179459758E-6",0,19.2439049005508
"1460","4U","1460","2.853578021680666E-11","7.008028851368643E-6",2.20489115973274e-07,19.2439049005508
"1461","4U","1461","2.853578021680666E-11","7.535378985398674E-6",1.47261505543337e-08,19.2439049005508
"1462","4U","1462","2.853578021680666E-11","7.627049977651613E-6",0,19.2439049005508
"1463","4U","1463","2.853578021680666E-11","7.651691402336424E-6",0,19.2439049005508
"1464","4U","1464","2.8535780214811454E-11","6.503427015989709E-6",4.09492490083564e-06,19.2439049005508
"1465","4U","1465","2.8535780214811454E-11","6.9916517436760164E-6",8.3864651858718e-10,19.2439049005508
"1466","4U","1466","1.0272880877704559E-9","4.610427276982168E-5",6.28993802409479e-12,19.2439049005508
"1467","4U","1467","1.030141665783757E-8","1.4078325929711984E-4",0,19.2439049005508
"1468","4U","1468","2.8535780214811454E-11","5.792088978065067E-6",0,19.2439049005508
"1469","4U","1469","1.1414312086367959E-10","1.1859037570724976E-5",9.2147787300407e-09,19.2439049005508
"1470","4U","1470","2.853578021503314E-11","7.674386776639396E-6",0,19.2439049005508
"1471","4U","1471","2.8535780214811454E-11","5.908652397044724E-6",2.03239361977561e-09,19.2439049005508
"1472","4U","1472","4.5657248345294495E-10","2.3586868675990715E-5",4.12268276802309e-09,19.2439049005508
"1473","4U","1473","2.5682202194061876E-10","2.1933814844819296E-5",1.26688762787422e-06,19.2439049005508
"1474","4U","1474","2.8535780214811454E-11","4.643565484210501E-6",0,19.2439049005508
"1475","4U","1475","2.853578021503314E-11","6.447534098614735E-6",0.000145325214488915,19.2439049005508
"1476","4U","1476","7.133945053736118E-10","3.577502490220885E-5",0,19.2439049005508
"1477","4U","1477","1.1414312086678324E-10","1.4310351525667404E-5",0,19.2439049005508
"1478","4U","1478","1.1414312086722663E-10","1.0716314418365828E-5",0,19.2439049005508
"1479","4U","1479","2.853578021503314E-11","5.639918880471241E-6",0,19.2439049005508
"1480","4U","1480","2.8535780214811454E-11","6.2762681301445485E-6",5.60435733196011e-08,19.2439049005508
"1481","4U","1481","2.8535780214811454E-11","6.3073982252774674E-6",0,19.2439049005508
"1482","4U","1482","2.853578021503314E-11","7.219660627185577E-6",0,19.2439049005508
"1483","4U","1483","9.452191838674087E-7","0.0013276416471656584",1.62766001158549e-09,19.2439049005508
"1484","4U","1484","4.565724834538318E-10","2.3140853734034367E-5",0,19.2439049005508
"1485","4U","1485","2.8535780216584958E-11","5.654201932711836E-6",7.50103795180587e-12,19.2439049005508
"1486","4U","1486","4.822546856464525E-9","8.177654841314336E-5",3.4708480029828e-08,19.2439049005508
"1487","4U","1487","2.853578021503314E-11","5.639918880471241E-6",0,19.2439049005508
"1488","4U","1488","2.5682202193862355E-10","1.68173222505693E-5",9.1214991486353e-08,19.2439049005508
"1489","4U","1489","7.133945054090817E-10","3.127933889592758E-5",6.73848656777714e-09,19.2439049005508
"1490","4U","1490","2.853578021503314E-11","6.206902252859653E-6",0,19.2439049005508
"1491","4U","1491","6.196715888541754E-6","0.0027482688190757112",2.35745463749842e-06,19.2439049005508
"1492","4U","1492","2.8535780216584958E-11","6.19122301328482E-6",0,19.2439049005508
"1493","4U","1493","2.853578021503314E-11","5.492969567968279E-6",0,19.2439049005508
"1494","4U","1494","2.4985018865555475E-4","0.023653866305677985",0.00560650003699242,19.2439049005508
"1495","4U","1495","2.853578021503314E-11","7.512697453348924E-6",3.33862898389931e-10,19.2439049005508
"1496","4U","1496","1.3982532305738674E-9","1.7997323051843574E-5",0,19.2439049005508
"1497","4U","1497","1.1414312086722663E-10","1.4257013088521158E-5",0,19.2439049005508
"1498","4U","1498","1.1414312086367959E-10","1.0554118069746421E-5",0,19.2439049005508
"1499","4U","1499","2.6573231931443334E-5","0.006318094185571169",0.000170296404388416,19.2439049005508
"1500","4U","1500","2.853578021503314E-11","7.403247535324469E-6",8.21058277441905e-09,19.2439049005508
"1501","4U","1501","2.853578021680666E-11","7.386138424215937E-6",2.52774664818763e-11,19.2439049005508
"1502","4U","1502","3.434021473369409E-5","0.006201909549548745",5.66703049714158e-05,19.2439049005508
"1503","4U","1503","2.853578021503314E-11","6.183192042443159E-6",0,19.2439049005508
"1504","4U","1504","3.4528294060897282E-9","6.856834204997292E-5",9.32477545581039e-06,19.2439049005508
"1505","4U","1505","1.1414312085968922E-10","1.2958983831936332E-5",0,19.2439049005508
"1506","4U","1506","2.853578021503314E-11","7.423616766144008E-6",5.07090157179902e-09,19.2439049005508
"1507","4U","1507","3.5096295912717386E-4","0.02807840040455594",0.00261054792143511,19.2439049005508
"1508","4U","1508","2.8535780214811454E-11","2.057202685207179E-6",6.55124415218937e-11,19.2439049005508
"1509","4U","1509","2.4680596308697556E-7","7.094130580167884E-4",6.34689827456369e-06,19.2439049005508
"1510","4U","1510","2.853578021503314E-11","5.49743802390609E-6",0,19.2439049005508
"1511","4U","1511","2.853578021503314E-11","7.476109726175563E-6",0,19.2439049005508
"1512","4U","1512","2.8535780214811454E-11","5.4759343635446996E-6",0,19.2439049005508
"1513","4U","1513","2.8535780214811454E-11","7.042866661223811E-6",0,19.2439049005508
"1514","4U","1514","2.853578021680666E-11","4.833484567583806E-6",0,19.2439049005508
"1515","4U","1515","2.568220219392887E-10","1.868761718597739E-5",2.54448835085708e-06,19.2439049005508
"1516","4U","1516","2.5682202193995376E-10","2.1545086872980097E-5",0,19.2439049005508
"1517","4U","1517","2.8535780214811454E-11","7.447085928889779E-6",0,19.2439049005508
"1518","4U","1518","2.8535780214811454E-11","3.5224058226872805E-6",0,19.2439049005508
"1519","4U","1519","2.853578021680666E-11","6.206209749549036E-6",0,19.2439049005508
"1520","4U","1520","2.5682202194527424E-10","1.8382201630735045E-5",0,19.2439049005508
"1521","4U","1521","8.63207351523773E-8","3.38444589340499E-4",6.08776779835455e-05,19.2439049005508
"1522","4U","1522","2.853578021680666E-11","6.087896021071881E-6",1.00322806606493e-09,19.2439049005508
"1523","4U","1523","2.853578021680666E-11","7.463640637268733E-6",4.41409948747941e-07,19.2439049005508
"1524","4U","1524","7.133945053936741E-8","3.009808798939587E-4",9.21155357517771e-06,19.2439049005508
"1525","4U","1525","2.8535780216584958E-11","6.400933055663116E-6",0,19.2439049005508
"1526","4U","1526","1.8262899337975914E-9","4.8201610040302095E-5",0,19.2439049005508
"1527","4U","1527","2.853578021503314E-11","6.384766362886052E-6",3.68380944133334e-11,19.2439049005508
"1528","4U","1528","2.853578021503314E-11","7.405106265890661E-6",0,19.2439049005508
"1529","4U","1529","2.5682202194394413E-10","2.2216856927603714E-5",2.81054132428036e-06,19.2439049005508
"1530","4U","1530","4.5657248345471827E-10","2.3522951235270476E-5",0,19.2439049005508
"1531","4U","1531","2.853578021503314E-11","6.4877874871004005E-6",0,19.2439049005508
"1532","4U","1532","2.8535780216584958E-11","5.0031109836566955E-6",0,19.2439049005508
"1533","4U","1533","2.853578021503314E-11","5.5011980553912235E-6",0,19.2439049005508
"1534","4U","1534","2.853578021503314E-11","6.300774860956653E-6",3.55765679490586e-07,19.2439049005508
"1535","4U","1535","2.853578021503314E-11","6.27199748857837E-6",2.73204901917067e-13,19.2439049005508
"1536","4U","1536","2.853578021503314E-11","5.777554134910001E-6",0,19.2439049005508
"1537","4U","1537","2.853578021503314E-11","5.893856263681725E-6",1.3549266321835e-08,19.2439049005508
"1538","4U","1538","1.1414312085968918E-10","1.058912761783803E-5",0,19.2439049005508
"1539","4U","1539","3.452829406118991E-9","6.107024522586827E-5",1.25154991217923e-06,19.2439049005508
"1540","4U","1540","2.8535780214811454E-11","6.286365792319861E-6",0,19.2439049005508
"1541","4U","1541","4.796864654288864E-8","2.3994258456503628E-4",9.51662854764028e-07,19.2439049005508
"1542","4U","1542","1.1414312086367959E-10","1.4767544049448441E-5",0,19.2439049005508
"1543","4U","1543","2.853578021503314E-11","7.710910500219056E-6",7.00523002435715e-06,19.2439049005508
"1544","4U","1544","1.1414312086722663E-10","1.0634946424877789E-5",0,19.2439049005508
"1545","4U","1545","1.1414312086722663E-10","1.2084283770879035E-5",0,19.2439049005508
"1546","4U","1546","4.8225468564904635E-9","9.485350498828237E-5",0,19.2439049005508
"1547","4U","1547","2.568220219446092E-10","2.066229370671623E-5",0,19.2439049005508
"1548","4U","1548","2.8535780216584958E-11","7.710548291090268E-6",4.59183840334927e-09,19.2439049005508
"1549","4U","1549","2.8535780214811454E-11","5.0270107971507935E-6",0,19.2439049005508
"1550","4U","1550","1.1414312086279286E-10","1.203222406273968E-5",8.17450378216018e-08,19.2439049005508
